url;tags;user
https://dev.to/josethz00/vector-databases-5df1;machine-learning, database, nlp;pedro-henrique
https://carlos.bueno.org/2013/03/internet-shape.html ;network;guilherme-noghartt
https://dev.to/marcusxavierr/guia-fundamental-da-programacao-orientada-a-objetos-parte-1-bel;oriented-object-programming;marcus-xavier
https://dev.to/marcusxavierr/clean-code-escolhendo-bons-nomes-feb ;coding;marcus-xavier
https://borretti.me/article/two-years-ocaml;functional-programming, ocaml;mauricio-vieira
https://dev.to/marcusxavierr/brincando-com-a-funcao-reduce-4kjl;functional-programming;marcus-xavier
https://medium.com/@anddreluis/tecnologia-no-futebol-a-inova%C3%A7%C3%A3o-acaba-com-a-tradi%C3%A7%C3%A3o-cb435c3891df;data-analytics, tech-sport,data;andre-luis
https://overreacted.io/algebraic-effects-for-the-rest-of-us/;front-end,javascript,react;gabriel-grubba
https://www.joshwcomeau.com/javascript/the-const-deception/;javascript, computer-science;eron-alves
https://justsimply.dev/?utm_source=hackernewsletter&utm_medium=email&utm_term=cutting_room_floor;documentation,comunication;eron-alves
https://www.analyticsvidhya.com/blog/2020/08/top-4-sentence-embedding-techniques-using-python/ ;python,embeddings,nlp,machine-learning;jose-thomaz
https://www.joshwcomeau.com/css/interactive-guide-to-flexbox/;css, front-end;marcus-xavier
https://engineering.fb.com/2021/07/29/data-infrastructure/linear-programming/;linear-programming, optimization, machine-learning;jose-thomaz
https://deepai.org/machine-learning-glossary-and-terms/linear-programming ;linear-programming, optimization, machine-learning;jose-thomaz
https://lemire.me/blog/2023/04/27/hotspot-performance-engineering-fails/?utm_source=programmingdigest&utm_medium&utm_campaign=1629;statistics,math,optimization,architecture;eron-alves
https://www.sitepoint.com/bun-javascript-runtime-introduction/;javascript,runtime;mauricio-vieira
https://www.freecodecamp.org/news/the-rise-of-the-data-engineer-91be18f1e603;data-engineer,data;pedro-henrique